;Country;Location;Address;GP_Loc;GeoPoint;Latitude;Longitude
Team_1;Portugal;Lisbon;Portugal Lisbon;Lisbon, Grande Lisboa, Área Metropolitana de Lisboa, 1100-148, Portugal;38 42m 27.9025s N, 9 8m 11.7308s W;38.7077507;-9.1365919
Team_2;Mongolia;Ulaanbaatar;Mongolia Ulaanbaatar;Ulaanbaatar, Mongolia;47 55m 6.48336s N, 106 55m 3.72576s E;47.9184676;106.9177016
Team_3;Belgium;Brussels;Belgium Brussels;Brussels, Ville de Bruxelles - Stad Brussel, Brussels-Capital, Belgium;50 50m 37.2152s N, 4 22m 2.7721s E;50.8436709;4.367436693
Team_4;Iceland;Reykjavik;Iceland Reykjavik;Reykjavik, Capital Region, Iceland;64 14m 40.2128s N, 21 46m 9.34886s W;64.24450355;-21.76926357
Team_5;Seychelles;Victoria;Seychelles Victoria;Victoria, Mahé, SEZ, Seychelles;4 37m 23.5506s S, 55 27m 8.4924s E;-4.6232085;55.452359
Team_6;United Kingdom;London;United Kingdom London;London, Greater London, England, SW1A 2DX, United Kingdom;51 30m 26.3588s N, 0 7m 39.5306s W;51.5073219;-0.1276474
Team_7;Guinea;Conakry;Guinea Conakry;Guinea-Conakry, Rua Osvaldo Vieira, Praça, Reino, Bissau, Bissau Autonomous Sector, C.P. 1001, Guinea-Bissau;11 51m 36.8586s N, 15 35m 4.36956s W;11.8602385;-15.5845471
Team_8;Eswatini;Mbabane;Eswatini Mbabane;Mbabane, Inkhundla Mbabane, Hhohho, H100, Swaziland;26 19m 32.682s S, 31 8m 40.7868s E;-26.325745;31.144663
Team_9;Benin;Porto-Novo;Benin Porto-Novo;Porto-Novo, Porto Novo, Ouémé, 03BP647, Benin;6 29m 56.6585s N, 2 37m 31.21s E;6.4990718;2.6253361
